ADJOE,ADJDE,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,3P_O,3P_D,ADJ_T,WIN_PCT,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_Horz,CONF_Ind,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC
113.3,95.2,51.2,46.1,18.9,17.6,38.7,28.6,35.0,29.7,33.9,33.2,67.7,0.6764705882352942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
110.3,95.6,47.8,47.4,17.5,19.6,33.2,31.5,35.4,31.4,32.3,32.9,66.7,0.625,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104.9,90.2,48.3,45.9,20.0,19.4,33.6,30.4,40.9,25.3,34.4,32.0,65.5,0.6363636363636364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
104.5,88.3,46.2,43.3,19.4,20.3,38.7,29.8,35.5,32.7,31.6,30.4,65.5,0.6470588235294118,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108.9,96.2,56.5,48.0,19.6,25.0,29.7,34.2,32.8,37.0,37.2,33.5,67.4,0.7741935483870968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
104.7,93.1,49.6,42.5,15.1,14.1,29.3,24.3,35.7,29.4,35.8,30.5,63.4,0.8181818181818182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
113.9,94.9,53.7,47.1,18.3,17.9,36.9,25.0,37.0,36.9,37.3,36.7,64.8,0.7941176470588235,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
103.4,94.4,51.0,44.6,20.8,20.2,37.6,30.5,36.9,35.0,32.7,32.8,66.5,0.78125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.7,103.7,53.3,51.2,16.4,17.1,28.9,26.1,33.0,24.4,38.9,35.8,64.0,0.6875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
101.6,101.8,52.9,48.6,19.1,18.3,25.1,30.5,40.6,35.9,36.4,33.3,63.9,0.7666666666666667,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102.5,95.3,49.3,45.4,21.9,18.6,36.9,29.8,47.0,30.7,31.8,33.9,65.1,0.6764705882352942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
104.8,102.1,49.0,47.8,19.2,21.7,34.8,37.3,40.3,40.5,31.0,33.9,73.0,0.6785714285714286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
110.6,98.3,53.1,45.3,17.0,18.8,29.0,28.5,38.9,36.4,36.6,32.1,65.2,0.7575757575757576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
107.8,97.9,55.7,46.2,21.8,19.5,31.2,28.2,41.7,36.8,37.1,33.8,65.6,0.7575757575757576,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
104.7,101.1,50.5,50.0,17.8,20.0,29.2,30.8,37.7,39.3,38.9,35.4,63.4,0.6060606060606061,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112.8,105.0,52.1,51.6,17.1,19.3,32.8,33.4,32.7,32.2,36.7,37.5,71.3,0.5882352941176471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101.2,98.7,49.6,48.3,21.2,19.9,31.7,28.2,40.0,27.8,37.0,33.1,63.2,0.6857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100.1,100.4,48.6,47.9,22.2,20.8,34.8,30.7,37.6,37.8,32.7,32.4,66.0,0.5428571428571428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
90.6,95.7,45.7,45.2,22.7,23.4,29.8,33.2,42.6,41.1,30.7,32.0,66.9,0.5277777777777778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95.9,96.7,49.1,41.9,16.8,20.2,26.2,31.1,40.3,34.9,36.7,30.0,65.0,0.6666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
98.5,99.4,47.6,48.7,17.2,21.1,29.6,31.1,36.8,39.2,33.6,34.7,64.2,0.5833333333333334,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122.4,102.6,54.1,52.7,16.4,16.2,30.7,27.7,40.7,38.0,38.5,35.8,72.0,0.5757575757575758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.5,99.6,50.3,48.2,15.6,20.4,28.0,30.5,39.6,34.6,32.6,35.9,69.4,0.625,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.4,97.6,49.9,50.6,15.7,20.6,26.9,29.2,32.5,33.9,33.0,32.9,70.2,0.696969696969697,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
105.2,105.0,53.6,47.9,18.3,17.9,29.2,31.8,39.7,34.1,38.1,31.3,67.5,0.625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108.3,94.5,51.4,49.6,18.4,20.3,26.4,28.6,38.1,30.5,37.1,32.8,67.6,0.6060606060606061,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.4,99.5,51.9,50.7,14.3,21.2,21.8,29.4,29.5,39.7,35.8,34.2,72.3,0.6176470588235294,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100.2,99.4,49.4,48.1,21.1,23.9,30.9,33.1,47.4,52.3,33.6,32.4,68.0,0.5757575757575758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
101.4,101.3,51.3,45.3,17.8,19.8,31.6,31.2,34.2,28.0,32.7,29.2,68.0,0.8064516129032258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95.0,110.3,50.4,48.5,20.8,16.8,32.9,29.7,30.3,34.3,32.3,32.8,66.4,0.59375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98.0,108.3,49.9,49.9,22.7,17.5,34.8,26.9,33.5,31.4,31.5,32.0,66.4,0.5806451612903226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109.5,96.0,53.2,47.6,16.1,19.4,27.8,25.6,32.4,31.6,38.9,31.3,63.4,0.71875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
103.0,115.6,51.2,52.4,17.7,21.0,28.4,35.8,33.3,46.9,36.4,35.4,72.5,0.53125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
101.9,109.9,52.1,50.0,19.5,16.5,29.4,29.8,38.7,31.8,34.6,32.8,72.8,0.5294117647058824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
115.7,102.1,53.8,50.6,14.7,20.4,28.0,30.6,41.3,32.7,36.4,34.2,72.7,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
113.7,100.6,53.7,49.1,16.6,14.5,28.5,26.9,35.5,29.7,38.1,34.6,71.5,0.6363636363636364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
114.5,93.2,52.9,43.1,16.8,14.2,27.2,29.3,39.8,34.4,38.2,29.4,68.7,0.5757575757575758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
99.6,101.2,50.2,50.3,23.7,22.4,36.1,32.6,42.8,34.7,30.7,31.9,67.7,0.6896551724137931,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
98.9,106.2,48.5,47.9,16.3,19.6,28.1,31.2,38.1,39.9,33.8,32.2,69.5,0.59375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
101.7,105.7,49.0,51.2,17.4,24.7,29.7,34.3,43.1,46.2,32.4,31.2,72.2,0.6470588235294118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
118.3,100.3,53.2,49.6,16.4,17.7,33.4,28.4,42.5,39.2,39.0,33.1,70.8,0.696969696969697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
121.2,99.2,51.1,47.4,15.9,18.8,37.6,29.0,45.3,35.4,35.0,31.7,70.9,0.6060606060606061,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112.0,99.5,51.7,49.4,18.7,16.9,34.1,28.7,41.6,39.5,34.8,35.2,66.0,0.6176470588235294,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107.1,111.0,51.5,53.5,16.7,18.8,27.8,33.0,36.7,34.5,35.5,33.4,69.9,0.4848484848484848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
106.1,112.9,51.7,50.2,19.3,15.8,33.6,31.2,49.3,29.8,35.8,35.6,67.6,0.5454545454545454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105.1,91.0,51.1,44.4,20.7,23.6,36.5,29.0,41.4,42.8,37.7,30.3,64.9,0.8235294117647058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
112.0,97.4,51.8,51.4,18.4,20.0,30.3,24.4,33.7,42.2,38.7,34.8,66.2,0.6333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
108.1,111.2,54.4,52.6,20.3,18.4,35.2,33.5,45.6,31.6,38.0,37.2,69.3,0.5882352941176471,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
100.1,109.7,48.5,47.8,19.8,15.1,29.0,32.6,38.4,38.5,37.0,30.9,65.7,0.3636363636363636,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119.6,92.5,51.6,45.4,18.2,17.7,40.0,31.2,35.2,37.8,35.8,30.0,69.9,0.6842105263157895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114.1,96.8,49.3,45.5,16.0,14.9,33.9,30.2,35.3,34.7,35.6,33.0,64.7,0.6111111111111112,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121.2,98.9,53.7,49.5,14.3,17.4,33.2,34.7,40.6,25.3,38.5,34.0,68.7,0.6944444444444444,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119.4,96.5,54.2,48.3,16.5,17.4,30.1,29.5,40.7,29.1,37.5,34.4,67.0,0.7714285714285715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
